StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q34,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5_1,Q5_2,Q5_3,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q35,Q35_6_TEXT,Q23,Q36_6_TEXT,Q36,Q37_6_TEXT,Q37,Q38_6_TEXT,Q38,Q39_6_TEXT,Q39,Q40_6_TEXT,Q40,Q8_1,Q8_2,Q10,Q11,Q2,Q3,Q15,Q35,Q37_6_TEXT - Topics
12/8/15 21:05,12/8/15 21:07,0,128.171.71.146,100,147,1,12/8/15 21:07,R_87mtjcVtNcZLXwx,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,3,5,5,5,2,8,8,2,4,5,4,5,1,1,1,4,5,6,3,2,3,4,4,1,6,architect,16,medical,16,engineer,16,scientist,15,biologist,16,commander,16,1,1,8,3,Effectively played bioshock. Andrzej was very amused,"Dinner was nice, and dancing was not horrible",12/8/15,Removed for exercise,
12/8/15 21:32,12/8/15 21:35,0,128.171.71.146,100,138,1,12/8/15 21:35,R_bCaiIjvhwz1ENvL,,,,,19.69760132,-155.1412964,anonymous,2033,5,5,5,5,5,5,2,2,7,1,5,5,5,5,2,5,5,5,5,5,4,1,4,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,3,6,1,,,12/8/15,,
12/8/15 21:49,12/8/15 21:51,0,128.171.71.146,100,142,1,12/8/15 21:51,R_di2ATsRAxPjzg0J,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,4,4,5,5,5,3,3,4,5,5,5,3,3,3,3,4,2,6,architect,12,medical,13,engineer,13,scientist,13,biologist,12,commander,14,1,1,8,2,Did our tasks for today,Dinner and dancing,12/8/15,,
12/8/15 22:18,12/8/15 22:20,0,128.171.71.146,100,164,1,12/8/15 22:20,R_9Fz4nk1ZH6O7RFX,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,3,9,8,4,4,5,5,6,1,3,5,4,4,6,3,2,2,4,2,2,6,architect,15,medical,16,engineer,15,scientist,16,biologist,15,commander,15,2,2,8,3,Mostly lone tasks today. ,"Chatting at dinner, and salsa dancing after dinner. ",12/8/15,Removed badge mid-afternoon for nap. ,
12/8/15 22:43,12/8/15 22:50,0,128.171.71.146,100,406,1,12/8/15 22:50,R_afNWahqvOfZ9YfH,,,,,19.69760132,-155.1412964,anonymous,2034,4,4,4,5,5,5,2,5,6,2,2,5,5,5,2,2,2,5,5,5,2,2,2,3,2,3,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,7,1,"Ineffective during tpt, took longer than usual",Salsa evening was fun in the beginning,12/8/15,Exercise around 4,
12/9/15 21:10,12/9/15 21:12,0,128.171.71.146,100,121,1,12/9/15 21:12,R_bI6OhX4nsQv5EVL,,,,,19.69760132,-155.1412964,anonymous,2033,5,5,5,5,5,5,2,2,7,1,5,5,5,5,2,2,5,5,5,5,4,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,1,6,1,,,12/9/15,,
12/9/15 21:39,12/9/15 21:42,0,128.171.71.146,100,145,1,12/9/15 21:42,R_eWoL4YDaZWYxNZz,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,3,5,5,5,2,7,8,2,4,6,5,5,1,1,1,6,6,6,3,2,3,5,3,1,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,1,1,8,2,Rocked the eva ,Played boardgames,12/9/15,Removed for exercise ,
12/9/15 22:00,12/9/15 22:05,0,128.171.71.146,100,292,1,12/9/15 22:05,R_3drXb5i8cgutjxz,,,,,19.69760132,-155.1412964,anonymous,2034,4,5,4,5,5,5,3,4,7,4,3,5,5,5,2,2,2,5,5,5,3,3,2,3,2,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,6.5,1,Worked on experiment together,Game night,12/9/15,"Morning Eva
Workout after 3",
12/9/15 22:06,12/9/15 22:09,0,128.171.71.146,100,170,1,12/9/15 22:09,R_9sFHfsRLk6L5Oxn,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,2,7,8,5,4,6,5,6,1,1,2,6,5,6,3,3,4,3,3,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,7,1,Efficient EVA this morning ,"Dinner, board game",12/9/15,"EVA in the morning, sport in the afternoon",
12/9/15 22:24,12/9/15 22:28,0,128.171.71.146,100,234,1,12/9/15 22:28,R_3JmNerX7pZCr8vr,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,2,7,8,5,5,5,5,6,1,1,1,4,5,6,3,4,3,4,3,2,6,architect,15,medical,16,engineer,15,scientist,16,biologist,16,commander,16,2,1,8,3,Antenna Alignment Task during morning EVA,"Chatting at dinner, and Game Night",12/9/15,"Did not wear badge during morning EVA, removed badge mid-afternoon for nap, removed badge late afternoon for workout ",
12/9/15 22:33,12/9/15 22:37,0,128.171.71.146,100,233,1,12/9/15 22:37,R_0O3kdtgUiV7k8JL,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,6,5,6,6,6,1,1,1,6,6,6,4,4,4,4,4,2,6,architect,13,medical,15,engineer,13,scientist,13,biologist,13,commander,15,2,1,8,2,"Big eva, followed by some necssary tasks",Dinner and games,12/9/15,"Off for eva, exercise, medicine and bathroom clean from 9-7",
12/10/15 20:30,12/10/15 20:33,0,128.171.71.146,100,161,1,12/10/15 20:33,R_bJWwuMmnANFulW5,,,,,19.69760132,-155.1412964,anonymous,2033,5,5,5,5,5,5,2,2,8,1,5,5,5,5,2,2,5,5,5,5,3,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,3,1,6,1,,,12/10/15,,
12/10/15 20:30,12/10/15 20:34,0,128.171.71.146,100,267,1,12/10/15 20:34,R_0jqMU5II4s0sBWB,,,,,19.69760132,-155.1412964,anonymous,2032,3,4,3,5,5,5,2,8,8,4,4,6,5,5,1,1,1,4,5,6,3,3,3,4,3,1,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,1,1,8,1,Group exercise,Dinner was swell,12/10/15,A yeti ate my badge while i was exercising!,
12/10/15 20:59,12/10/15 21:07,0,128.171.71.146,100,462,1,12/10/15 21:07,R_2rj0TAzPw3Ch8yh,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,3,8,7,2,5,5,5,6,1,1,2,5,5,5,3,2,3,3,3,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,8,2,As usual,Dinner,12/10/15,Sport in the afternoon,
12/10/15 22:16,12/10/15 22:19,0,128.171.71.146,100,165,1,12/10/15 22:19,R_d12KEnNz3EC7VFH,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,4,5,5,5,5,1,1,1,5,5,5,4,3,3,4,4,2,6,architect,12,medical,13,engineer,13,scientist,14,biologist,14,commander,15,1,1,8,2,Did our tasks and then saddled up for an emergency eva,Dinner and chatting,12/10/15,Ran out of power around 4 or 5,
12/10/15 22:54,12/10/15 22:56,0,128.171.71.146,100,143,1,12/10/15 22:56,R_3lrY7exAB8akTCl,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,1,7,9,4,5,5,5,6,1,1,1,4,5,6,3,2,3,4,2,2,6,architect,16,medical,16,engineer,15,scientist,16,biologist,16,commander,16,1,2,9,2,Mostly lone tasks today ,Chatting at dinner ,12/10/15,Removed badge mid-afternoon for workout ,
12/10/15 23:08,12/10/15 23:13,0,128.171.71.146,100,277,1,12/10/15 23:13,R_4ZURVqrbnKutqap,,,,,19.69760132,-155.1412964,anonymous,2034,4,5,4,5,5,5,2,8,8,2,4,5,5,5,3,2,2,5,5,5,2,1,2,3,3,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,15,commander,15,1,1,9,2,teamed up to save experiment,dinner together,12/10/15,worked mostly in my room today,
12/11/15 21:00,12/11/15 21:02,0,128.171.71.146,100,99,1,12/11/15 21:02,R_6Kak4Vm0QYBjagB,,,,,19.69760132,-155.1412964,anonymous,2033,4,4,4,5,5,5,2,2,6,1,5,5,5,5,2,2,5,5,5,5,3,1,3,3,3,2,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,2,2,6,1,,,12/11/15,,
12/11/15 20:58,12/11/15 21:02,0,128.171.71.146,100,222,1,12/11/15 21:02,R_cZMG3We7P5n8sWp,,,,,19.69760132,-155.1412964,anonymous,2032,3,4,3,5,5,5,2,7,8,3,3,5,4,5,1,1,1,4,5,6,3,3,3,5,3,1,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,1,1,6,1,Exercise,Discussion on eva for tomorrow,12/11/15,Removed for exercise ,
12/11/15 21:05,12/11/15 21:12,0,128.171.71.146,100,416,1,12/11/15 21:12,R_5nGGHGeaMHZc2lT,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,2,8,8,2,5,6,5,5,1,1,2,5,5,5,4,2,3,4,3,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,7,1,Efficient discussion about mission tasks,"Dinner, movie, chatting",12/11/15,Sport in the afternoon ,
12/11/15 22:01,12/11/15 22:05,0,128.171.71.146,100,246,1,12/11/15 22:05,R_42rXzjgBX8qZRHL,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,5,5,5,5,5,1,1,1,5,5,5,4,3,3,3,4,2,6,architect,10,medical,13,engineer,13,scientist,13,biologist,13,commander,14,2,1,7.5,2,We planned for an eva tomorrow and a geology task next week.,Dinner and movie,12/11/15,Off for exercise 2 to 5,
12/11/15 22:29,12/11/15 22:32,0,128.171.71.146,100,187,1,12/11/15 22:32,R_8fefc2meyZeHP0N,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,1,9,9,4,5,5,5,6,1,1,1,5,6,6,3,2,3,5,3,1,6,architect,16,medical,15,engineer,16,scientist,16,biologist,16,commander,16,1,1,8,3,"Helped Shey with kitchen tasks, and team meeting discussing the next geology task","Chatting at dinner, and movie after dinner ",12/11/15,Removed badge late afternoon for workout ,
12/11/15 23:04,12/11/15 23:07,0,128.171.71.146,100,173,1,12/11/15 23:07,R_25cao3dwLktCtxj,,,,,19.69760132,-155.1412964,anonymous,2034,4,5,4,5,5,5,2,8,8,2,4,5,5,5,2,2,2,5,5,5,3,1,2,3,2,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,9,1,Lengthy discussion after dinner,Stupid movie for movie night,12/11/15,"Worked in my room this morning 
Workout 2-3",
12/12/15 21:06,12/12/15 21:10,0,128.171.71.146,100,284,1,12/12/15 21:10,R_9HVa2tJMMhTtOlv,,,,,19.69760132,-155.1412964,anonymous,2031,5,6,6,6,6,6,2,8,8,2,5,5,5,6,2,4,5,5,5,5,2,2,2,4,3,1,6,architect,12,medical,13,engineer,14,scientist,14,biologist,14,commander,14,1,1,5.5,2,EVA this morning,"Dinner, salsa",12/12/15,Sport in the afternon,
12/12/15 21:07,12/12/15 21:10,0,128.171.71.146,100,201,1,12/12/15 21:10,R_bILXV8X9a3uy7o9,,,,,19.69760132,-155.1412964,anonymous,2032,3,3,4,5,5,5,2,7,8,3,4,5,4,5,1,1,1,5,5,6,3,2,3,4,3,2,6,architect,16,medical,14,engineer,16,scientist,16,biologist,16,commander,16,1,1,8,2,Danced,Working out,12/12/15,,
12/12/15 21:09,12/12/15 21:11,0,128.171.71.146,100,128,1,12/12/15 21:11,R_diijy7LdmqUEIbb,,,,,19.69760132,-155.1412964,anonymous,2033,4,5,4,5,5,5,2,2,8,1,5,5,5,5,5,5,5,5,5,5,4,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,3,7,2,,,12/12/15,,
12/12/15 21:48,12/12/15 21:52,0,128.171.71.146,100,216,1,12/12/15 21:52,R_8wDL5ECVOUw806N,,,,,19.69760132,-155.1412964,anonymous,2034,4,4,4,4,4,4,2,7,7,4,4,5,5,5,2,5,5,5,5,5,3,4,3,3,3,3,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,6.5,2,Lengthy discussion without definite outcome,Salsa night ,12/12/15,Badge is misplaced,
12/12/15 22:58,12/12/15 23:02,0,128.171.71.146,100,238,1,12/12/15 23:02,R_8vNHo86NfYbqtKJ,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,6,architect,13,medical,14,engineer,14,scientist,13,biologist,13,commander,15,1,1,8,2,Did our task,Dinner,12/12/15,Off for eva until noon,
12/12/15 23:27,12/12/15 23:30,0,128.171.71.146,100,194,1,12/12/15 23:30,R_2fM1SxPuqLJvXJr,,,,,19.69760132,-155.1412964,anonymous,2036,5,5,5,5,5,5,3,9,8,3,5,5,6,5,2,5,5,5,5,6,4,2,3,5,2,2,6,architect,16,medical,14,engineer,15,scientist,16,biologist,16,commander,16,1,2,8,3,"Worked as Habcom during EVA.  Did a good job, though I did get criticized over the radio by Shey for making an unimportant judgement call.",Chatting throughout the day and at dinner,12/12/15,Removed badge late afternoon for workout ,
12/13/15 20:31,12/13/15 20:36,0,128.171.71.146,100,290,1,12/13/15 20:36,R_9QzlV0rpiMX7C9D,,,,,19.69760132,-155.1412964,anonymous,2032,3,4,4,5,4,5,3,6,7,3,3,5,4,5,1,1,1,5,5,6,2,2,2,5,2,1,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,2,1,8,2,Effectively cleaned bathroom,Dinner was fine,12/13/15,,
12/13/15 20:40,12/13/15 20:42,0,128.171.71.146,100,123,1,12/13/15 20:42,R_3mXOKSsygcQuIN7,,,,,19.69760132,-155.1412964,anonymous,2033,4,4,4,5,5,5,2,2,6,1,5,5,5,5,5,5,5,5,5,5,3,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,2,1,6,1,,,12/13/15,,
12/13/15 21:38,12/13/15 21:43,0,128.171.71.146,100,253,1,12/13/15 21:43,R_6ze64lt00j5RTGl,,,,,19.69760132,-155.1412964,anonymous,2034,5,4,4,5,5,5,2,7,8,2,2,5,5,5,2,2,2,5,5,5,1,1,2,3,2,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,9,2,Hab cleaning,Game night,12/13/15,Exercise around 3,
12/13/15 21:39,12/13/15 21:59,0,128.171.71.146,100,1168,1,12/13/15 21:59,R_4TawHWavtLPXjZr,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,1,8,9,2,4,5,5,6,1,1,2,5,6,6,3,2,2,5,3,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,8,2,Efficient Sunday cleaning and effective Sunday meeting,"Dinner, board game",12/13/15,"Got up late, sport in the afternoon",
12/13/15 22:04,12/13/15 22:11,0,128.171.71.146,100,407,1,12/13/15 22:11,R_a3nEulhXO6AG8FD,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,4,5,6,4,4,5,5,5,4,1,5,5,5,5,3,3,3,3,3,3,6,architect,12,medical,13,engineer,13,scientist,13,biologist,12,commander,14,1,1,7.5,2,Planned for next week's events,Dinner,12/13/15,"Badge off until 2 pm for exercising,  bathroom cleans,  shower",
12/14/15 0:30,12/14/15 0:33,0,128.171.71.146,100,191,1,12/14/15 0:33,R_8DmV5mNvz59ruU5,,,,,19.69760132,-155.1412964,anonymous,2036,5,5,5,5,5,5,2,9,8,5,5,6,5,6,4,1,6,6,5,6,4,4,4,5,5,2,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,1,2,8,3,"Was in charge of kitchen today, including cooking and cleaning ","Team meeting at dinner, and played a couple of rounds of Zendo after dinner ",12/14/15,,
12/14/15 20:48,12/14/15 20:51,0,128.171.71.146,100,161,1,12/14/15 20:51,R_5vRemOfJO6e3xR3,,,,,19.69760132,-155.1412964,anonymous,2033,4,4,4,5,5,5,2,2,8,1,5,5,5,5,5,5,5,5,5,5,3,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,1,7,1,,,12/14/15,,
12/14/15 20:49,12/14/15 20:53,0,128.171.71.146,100,190,1,12/14/15 20:53,R_5jyXLdLK3B29toF,,,,,19.69760132,-155.1412964,anonymous,2032,3,4,4,5,5,5,3,7,8,3,3,6,5,5,1,1,1,5,6,6,2,2,3,4,2,1,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,2,1,6.5,2,Effectively planted a bunch of basil,Had fun working out,12/14/15,,
12/14/15 21:21,12/14/15 21:23,0,128.171.71.146,100,156,1,12/14/15 21:23,R_8qUr6GzsRkXRw4B,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,1,8,9,3,5,5,5,6,1,1,1,5,5,6,4,2,3,5,3,1,6,architect,16,medical,16,engineer,15,scientist,16,biologist,16,commander,16,1,1,8,3,Worked on geology task with whole team at lunchtime,Chatting at dinner ,12/14/15,Removed badge mid-afternoon for workout and shower ,
12/14/15 22:19,12/14/15 22:23,0,128.171.71.146,100,191,1,12/14/15 22:23,R_51Foj1UtzAvgJ6d,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,1,8,8,2,5,5,5,6,1,1,2,6,5,6,4,2,3,4,3,2,6,architect,12,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,7,2,Effective team work on a geology task,"Lunch and dinner altogether, drawing and morse code author a crewmate",12/14/15,Sport and nap in the afternoon,
12/14/15 22:28,12/14/15 22:34,0,128.171.71.146,100,374,1,12/14/15 22:34,R_9Eo4JbQquAfrPuZ,,,,,19.69760132,-155.1412964,anonymous,2034,4,4,4,4,5,5,2,8,8,2,4,5,5,5,2,2,2,5,5,5,2,1,3,3,3,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,2,1,8.5,1,Worked on task as a group ,Dinner together ,12/14/15,"Exercise around 3
Nap around 4",
12/15/15 0:14,12/15/15 0:19,0,128.171.71.146,100,311,1,12/15/15 0:19,R_b7WidKKKcJtXyXX,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,4,5,5,5,5,1,1,1,5,5,5,4,3,4,4,4,2,6,architect,12,medical,13,engineer,13,scientist,13,biologist,12,commander,14,1,1,8,2,We planned and did the report for an EVA that won't run until Wed. And isnt due until Saturday. ,Dinner,12/14/15,Badge off for exercise 2 ish to 5 ish,
12/15/15 20:14,12/15/15 20:17,0,128.171.71.146,100,204,1,12/15/15 20:17,R_bkiheqFDmHl3r8N,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,5,5,5,5,2,8,8,3,4,6,5,5,1,1,1,5,6,6,3,3,3,5,3,1,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,1,1,7.8,2,"Planted a bunch of plants, good times",Had fun working out,12/15/15,,
12/15/15 21:42,12/15/15 21:43,0,128.171.71.146,100,107,1,12/15/15 21:43,R_dnYIciBMgyYAhA9,,,,,19.69760132,-155.1412964,anonymous,2033,4,4,4,5,5,5,2,2,7,1,5,5,5,5,5,5,5,5,5,5,3,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,2,6,1,,,12/15/15,,
12/15/15 22:22,12/15/15 22:25,0,128.171.71.146,100,187,1,12/15/15 22:25,R_0BXGEy2s8OegRuJ,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,1,9,9,3,5,5,5,6,1,1,1,4,4,6,3,2,3,5,2,1,6,architect,16,medical,15,engineer,16,scientist,16,biologist,15,commander,16,1,1,7,3,Mostly lone tasks today ,"Chatting at dinner, and a game of Zendo after dinner ",12/15/15,Removed badge mid-afternoon for workout ,
12/15/15 22:22,12/15/15 22:28,0,128.171.71.146,100,385,1,12/15/15 22:28,R_9vq18Z1sDHnJH5r,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,1,8,9,2,5,6,5,6,1,1,2,5,5,6,4,1,3,4,3,2,6,architect,13,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,7,2,"Convivially and effectively addressed media requests during our ""Media Tuesday"" session. Efficiently prepared tomorrow's EVAs.","Lots of chatting, playing a board game",12/15/15,Forgot to weR the badge... Sorry about that.,
12/15/15 22:30,12/15/15 22:37,0,128.171.71.146,100,405,1,12/15/15 22:37,R_6zYPM55fciws5c9,,,,,19.69760132,-155.1412964,anonymous,2034,5,4,4,5,5,5,2,6,8,2,4,5,5,5,2,2,2,5,5,5,2,1,3,3,3,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,2,1,7.5,1,Worked on media stuff together ,Game night,12/15/15,"Forgot to wear it in the morning, worked in my room until 6pm",
12/15/15 23:31,12/15/15 23:39,0,128.171.71.146,100,464,1,12/15/15 23:39,R_7WH7G14DGVhVErj,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,4,5,5,5,5,1,1,1,5,5,5,4,3,4,4,4,2,6,architect,12,medical,13,engineer,13,scientist,13,biologist,12,commander,14,1,1,6,2,"We did our tasks, troubleshot some hardware issues, and planned for tomorrow's EVA.",Dinner,12/15/15,Off for exercise 3 to 5,
12/16/15 20:39,12/16/15 20:42,0,128.171.71.146,100,219,1,12/16/15 20:42,R_73QDqwEiNPKOErb,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,1,9,9,5,5,5,6,6,1,1,1,5,5,6,4,4,3,5,3,1,6,architect,16,medical,16,engineer,15,scientist,16,biologist,15,commander,16,1,1,7,3,Multiple-task EVA in the morning,"Team meeting at dinner, and salsa dancing after dinner. ",12/16/15,Did not wear badge in morning during EVA ,
12/16/15 21:04,12/16/15 21:06,0,128.171.71.146,100,136,1,12/16/15 21:06,R_3jIg7gIkw7ItgSp,,,,,19.69760132,-155.1412964,anonymous,2033,4,4,4,5,5,5,2,2,6,1,5,5,5,5,2,2,5,5,5,5,3,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,3,5,1,,,12/16/15,,
12/16/15 21:26,12/16/15 21:28,0,128.171.71.146,100,155,1,12/16/15 21:28,R_8tVNrV9hoP7lxch,,,,,19.69760132,-155.1412964,anonymous,2032,3,4,3,5,5,5,3,6,7,6,3,6,5,5,1,1,1,6,6,6,2,5,4,4,4,2,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,1,1,8,2,,,12/16/15,,
12/16/15 21:34,12/16/15 21:56,0,128.171.71.146,100,1293,1,12/16/15 21:56,R_8JrwLZ7ikRxh0z3,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,1,8,8,6,4,5,6,5,2,2,2,5,5,5,3,5,3,4,3,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,5,1,Efficient EVA,"Dinner, chatting, salsa",12/16/15,"EVA in the morning, sport in the afternoon",
12/16/15 21:59,12/16/15 22:05,0,128.171.71.146,100,326,1,12/16/15 22:05,R_9pNA55lgiFJeNAF,,,,,19.69760132,-155.1412964,anonymous,2034,4,4,4,5,5,5,2,8,8,4,4,5,5,5,2,2,2,5,5,5,3,3,2,2,2,2,6,architect,14,medical,15,engineer,15,scientist,14,biologist,14,commander,13,3,1,7,1,Cooperated well during eva,Dancing - not as much fun as usual,12/16/15,"Eva until 12
Shower around 5",
12/17/15 1:07,12/17/15 1:09,0,128.171.71.146,100,144,1,12/17/15 1:09,R_eCBkdVh0BnTtpBz,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,5,5,5,5,5,1,1,1,5,5,5,4,4,4,4,4,2,6,architect,13,medical,14,engineer,13,scientist,14,biologist,13,commander,15,1,1,7,2,Big eva and tasks,Dinner and dancing,12/16/15,Off for exercise 3 to 6,
12/17/15 21:03,12/17/15 21:06,0,128.171.71.146,100,189,1,12/17/15 21:06,R_bCKkG29NdIVa67r,,,,,19.69760132,-155.1412964,anonymous,2032,3,4,3,5,5,5,2,7,8,4,4,5,5,5,1,1,1,5,5,5,3,3,2,4,4,1,6,architect,16,medical,16,engineer,16,scientist,16,biologist,16,commander,16,1,1,6.5,1,Worked on xmas presents with carmel,Had a good workout session,12/17/15,,
12/17/15 22:25,12/17/15 22:28,0,128.171.71.146,100,232,1,12/17/15 22:28,R_6gohR9QhBUi04a9,,,,,19.69760132,-155.1412964,anonymous,2031,6,6,6,6,6,6,1,8,9,2,5,5,5,6,3,1,3,6,6,5,4,2,3,5,4,2,6,architect,12,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,8,2,As usual,Dinner,12/17/15,Sport in the afternoon,
12/17/15 22:25,12/17/15 22:29,0,128.171.71.146,100,262,1,12/17/15 22:29,R_bNvDeA4LMPjfxNH,,,,,19.69760132,-155.1412964,anonymous,2034,5,4,4,5,5,5,1,6,8,2,3,5,5,5,2,2,5,5,5,5,2,1,3,3,3,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,3,1,8,2,Decorated xmas tree with another crewmember ,Dinner together ,12/17/15,"Worked in room around 5, forgot to put it back on ",
12/17/15 23:07,12/17/15 23:10,0,128.171.71.146,100,231,1,12/17/15 23:10,R_6yWNkzNAF1wZg3P,,,,,19.69760132,-155.1412964,anonymous,2035,5,5,5,5,5,5,2,7,8,4,5,5,5,5,1,1,1,5,5,5,4,3,4,4,4,3,6,architect,10,medical,13,engineer,13,scientist,13,biologist,12,commander,14,1,1,7.5,2,Did our tasks,Dinner and chatting,12/17/15,Off 3 to 6 for exercise,
12/17/15 23:17,12/17/15 23:25,0,128.171.71.146,100,490,1,12/17/15 23:25,R_1Ahvp3ynB7iCe9L,,,,,19.69760132,-155.1412964,anonymous,2036,6,6,6,5,5,5,1,9,9,3,5,5,5,6,1,1,1,4,4,6,4,2,3,5,3,1,6,architect,16,medical,16,engineer,15,scientist,16,biologist,16,commander,16,1,1,7,3,Helped Shey edit one of her blog posts,Chatting at dinner ,12/17/15,Removed badge late afternoon for workout ,
12/18/15 21:19,12/18/15 21:22,0,128.171.71.146,100,179,1,12/18/15 21:22,R_1MnE0dUIbiPqqxv,,,,,19.69760132,-155.1412964,anonymous,2033,4,4,4,5,5,5,2,2,8,1,5,5,5,5,5,5,5,5,5,5,3,1,3,3,3,3,6,architect,15,medical,15,engineer,15,scientist,15,biologist,15,commander,15,1,2,7,1,,,12/18/15,,
12/18/15 21:25,12/18/15 21:28,0,128.171.71.146,100,192,1,12/18/15 21:28,R_5vZC5h7KO6qHEvX,,,,,19.69760132,-155.1412964,anonymous,2032,3,3,3,5,5,5,3,8,7,3,4,5,4,5,1,1,1,4,5,5,3,3,2,4,3,1,6,architect,16,medical,15,engineer,16,scientist,16,biologist,16,commander,16,1,1,8,2,Good workout,"Shared dinner, talk business, meh",12/18/15,,
